11/11,3:10:52,159574,0.46,19.013,8.756
11/11,3:10:52,159574,0.394,19.144,7.557
11/11,3:10:52,157894,0.482,18.991,9.162
11/11,3:10:53,159574,0.526,19.057,10.03
11/11,3:10:53,159574,0.635,18.969,12.063
11/11,3:10:53,163043,0.416,19.078,7.949
11/11,3:10:53,161290,0.416,19.057,7.94
11/11,3:10:53,159574,0.438,19.078,8.367
11/11,3:10:54,157894,0.614,18.947,11.634
11/11,3:10:54,159574,0.526,19.057,10.03
11/11,3:10:54,157894,0.482,19.013,9.173
11/11,3:10:54,159574,0.57,19.057,10.865
11/11,3:10:54,161290,0.372,19.1,7.12
11/11,3:10:55,159574,0.46,19.013,8.756
11/11,3:10:55,161290,0.635,18.925,12.035
11/11,3:10:55,161290,0.482,19.035,9.183
11/11,3:10:55,159574,0.614,18.969,11.647
11/11,3:10:55,161290,0.548,19.013,10.423
11/11,3:10:56,161290,0.57,18.969,10.815
11/11,3:10:56,159574,0.35,19.1,6.702
11/11,3:10:56,161290,0.548,19.035,10.435
11/11,3:10:56,159574,0.592,18.925,11.205
11/11,3:10:56,157894,0.372,19.122,7.129
11/11,3:10:57,156250,0.548,19.013,10.423
11/11,3:10:57,161290,0.57,18.991,10.828
11/11,3:10:57,157894,0.46,19.035,8.766
11/11,3:10:57,159574,0.526,19.035,10.018
11/11,3:10:57,157894,0.635,18.925,12.035
11/11,3:10:58,161290,0.46,19.013,8.756
11/11,3:10:58,161290,0.526,19.122,10.064
11/11,3:10:58,157894,0.416,19.1,7.958
11/11,3:10:58,159574,0.592,18.947,11.218
11/11,3:10:59,157894,0.635,18.947,12.049
11/11,3:10:59,159574,0.416,19.122,7.967
11/11,3:10:59,163043,0.46,19.035,8.766
11/11,3:10:59,159574,0.57,18.969,10.815
11/11,3:10:59,161290,0.482,18.991,9.162
11/11,3:11:0,157894,0.504,18.991,9.578
11/11,3:11:0,161290,0.372,19.166,7.145
11/11,3:11:0,161290,0.592,18.991,11.244
11/11,3:11:0,163043,0.504,19.035,9.601
11/11,3:11:0,161290,0.614,18.991,11.661
11/11,3:11:0,159574,0.679,18.925,12.865
11/11,3:11:1,159574,0.526,19.035,10.018
11/11,3:11:1,157894,0.438,19.1,8.377
11/11,3:11:1,159574,0.482,19.013,9.173
11/11,3:11:1,159574,0.504,19.078,9.623
11/11,3:11:2,163043,0.526,19.013,10.006
11/11,3:11:2,157894,0.526,18.947,9.972
11/11,3:11:2,163043,0.394,19.122,7.548
11/11,3:11:2,159574,0.416,19.166,7.986
11/11,3:11:2,161290,0.438,19.166,8.406
11/11,3:11:3,159574,0.482,19.057,9.194
11/11,3:11:3,159574,0.614,18.947,11.634
11/11,3:11:3,159574,0.635,18.969,12.063
11/11,3:11:3,163043,0.504,19.035,9.601
11/11,3:11:3,163043,0.438,19.035,8.348
11/11,3:11:4,161290,0.482,19.013,9.173
11/11,3:11:4,156250,0.504,19.035,9.601
11/11,3:11:4,156250,0.482,19.035,9.183
11/11,3:11:4,157894,0.526,19.035,10.018
11/11,3:11:4,159574,0.35,19.122,6.709
11/11,3:11:5,151515,0.394,19.1,7.539
11/11,3:11:5,151515,0.679,18.969,12.895
11/11,3:11:5,153061,0.482,19.013,9.173
11/11,3:11:5,153061,0.416,19.078,7.949
11/11,3:11:5,147058,0.504,19.078,9.623
11/11,3:11:6,144230,0.548,19.122,10.483
11/11,3:11:6,147058,0.416,19.166,7.986
11/11,3:11:6,142857,0.526,19.013,10.006
11/11,3:11:6,142857,0.679,18.947,12.88
11/11,3:11:6,147058,0.526,19.035,10.018
11/11,3:11:7,147058,0.635,18.947,12.049
11/11,3:11:7,142857,0.416,19.035,7.931
11/11,3:11:7,142857,0.592,18.969,11.231
11/11,3:11:7,144230,0.57,19.057,10.865
11/11,3:11:7,147058,0.679,18.947,12.88
11/11,3:11:8,142857,0.438,19.013,8.339
11/11,3:11:8,142857,0.504,19.035,9.601
11/11,3:11:8,147058,0.635,19.013,12.091
11/11,3:11:8,145631,0.614,18.925,11.62
11/11,3:11:8,147058,0.57,19.035,10.853
11/11,3:11:9,145631,0.614,18.991,11.661
11/11,3:11:9,147058,0.57,19.057,10.865
11/11,3:11:9,144230,0.657,18.969,12.479
11/11,3:11:9,145631,0.526,19.035,10.018
11/11,3:11:9,142857,0.394,19.122,7.548
11/11,3:11:10,147058,0.526,19.1,10.053
11/11,3:11:10,147058,0.57,18.991,10.828
11/11,3:11:10,147058,0.614,18.991,11.661
11/11,3:11:10,142857,0.592,19.013,11.257
11/11,3:11:10,147058,0.416,19.035,7.931
11/11,3:11:11,142857,0.438,19.078,8.367
11/11,3:11:11,147058,0.57,18.991,10.828
11/11,3:11:11,142857,0.526,19.035,10.018
11/11,3:11:11,147058,0.57,19.078,10.878
11/11,3:11:11,145631,0.46,19.057,8.776
11/11,3:11:12,142857,0.548,18.947,10.387
11/11,3:11:12,145631,0.46,19.013,8.756
11/11,3:11:12,145631,0.548,19.1,10.471
11/11,3:11:12,144230,0.35,19.122,6.709
11/11,3:11:12,147058,0.482,19.035,9.183
11/11,3:11:13,144230,0.46,19.013,8.756
11/11,3:11:13,147058,0.416,19.057,7.94
11/11,3:11:13,147058,0.548,19.057,10.447
11/11,3:11:13,147058,0.394,19.078,7.531
11/11,3:11:13,144230,0.307,19.166,5.884
11/11,3:11:14,145631,0.548,19.013,10.423
11/11,3:11:14,144230,0.526,19.013,10.006
11/11,3:11:14,145631,0.548,19.1,10.471
11/11,3:11:14,144230,0.504,19.013,9.589
11/11,3:11:14,144230,0.548,19.013,10.423
11/11,3:11:15,145631,0.57,19.013,10.84
11/11,3:11:15,147058,0.57,19.057,10.865
11/11,3:11:15,145631,0.372,19.078,7.112
11/11,3:11:15,148514,0.592,19.013,11.257
11/11,3:11:15,145631,0.504,19.035,9.601
11/11,3:11:16,145631,0.482,19.1,9.215
11/11,3:11:16,148514,0.372,19.1,7.12
11/11,3:11:16,145631,0.614,19.035,11.688
11/11,3:11:16,144230,0.548,19.013,10.423
11/11,3:11:16,148514,0.548,19.078,10.459
11/11,3:11:17,145631,0.46,19.122,8.806
11/11,3:11:17,144230,0.526,19.1,10.053
11/11,3:11:17,148514,0.504,19.1,9.634
11/11,3:11:17,148514,0.438,19.122,8.387
11/11,3:11:17,145631,0.482,19.057,9.194
11/11,3:11:18,145631,0.57,18.991,10.828
11/11,3:11:18,144230,0.46,19.144,8.816
11/11,3:11:18,144230,0.548,18.991,10.411
11/11,3:11:18,144230,0.504,19.144,9.656
11/11,3:11:18,144230,0.328,19.122,6.29
11/11,3:11:19,144230,0.548,19.035,10.435
11/11,3:11:19,144230,0.504,19.057,9.612
11/11,3:11:19,145631,0.504,19.013,9.589
11/11,3:11:19,145631,0.416,19.035,7.931
11/11,3:11:19,145631,0.46,19.1,8.796
11/11,3:11:20,145631,0.526,19.035,10.018
11/11,3:11:20,148514,0.592,19.035,11.27
11/11,3:11:20,147058,0.57,19.035,10.853
11/11,3:11:20,147058,0.592,18.969,11.231
11/11,3:11:20,148514,0.46,19.1,8.796
11/11,3:11:21,145631,0.438,19.057,8.358
11/11,3:11:21,144230,0.526,19.057,10.03
11/11,3:11:21,144230,0.416,19.122,7.967
11/11,3:11:21,145631,0.438,19.122,8.387
11/11,3:11:21,144230,0.46,19.057,8.776
11/11,3:11:22,144230,0.482,19.166,9.247
11/11,3:11:22,145631,0.57,19.035,10.853
11/11,3:11:22,145631,0.592,19.013,11.257
11/11,3:11:22,144230,0.46,19.188,8.836
11/11,3:11:22,145631,0.526,19.035,10.018
11/11,3:11:23,147058,0.592,19.035,11.27
11/11,3:11:23,147058,0.548,18.991,10.411
11/11,3:11:23,144230,0.416,19.1,7.958
11/11,3:11:23,145631,0.657,18.947,12.465
11/11,3:11:24,147058,0.526,19.035,10.018
11/11,3:11:24,145631,0.592,18.925,11.205
11/11,3:11:24,144230,0.526,18.991,9.995
11/11,3:11:24,144230,0.504,19.035,9.601
11/11,3:11:24,145631,0.614,18.969,11.647
11/11,3:11:25,147058,0.614,19.013,11.674
11/11,3:11:25,147058,0.614,18.947,11.634
11/11,3:11:25,147058,0.504,19.035,9.601
11/11,3:11:25,144230,0.328,19.122,6.29
11/11,3:11:25,145631,0.372,19.122,7.129
11/11,3:11:26,147058,0.57,19.035,10.853
11/11,3:11:26,148514,0.679,18.947,12.88
11/11,3:11:26,145631,0.592,18.925,11.205
11/11,3:11:26,147058,0.526,19.035,10.018
11/11,3:11:26,147058,0.592,19.035,11.27
11/11,3:11:27,148514,0.438,19.057,8.358
11/11,3:11:27,148514,0.416,19.144,7.976
11/11,3:11:27,145631,0.526,19.013,10.006
11/11,3:11:27,148514,0.416,19.144,7.976
11/11,3:11:27,145631,0.35,19.122,6.709
11/11,3:11:28,147058,0.504,19.013,9.589
11/11,3:11:28,147058,0.548,19.013,10.423
11/11,3:11:28,135135,0.46,19.078,8.786
11/11,3:11:28,136363,0.394,19.21,7.583
11/11,3:11:28,136363,0.285,19.166,5.464
11/11,3:11:29,137614,0.592,18.969,11.231
11/11,3:11:29,113636,0.614,18.991,11.661
11/11,3:11:29,111111,0.548,19.078,10.459
11/11,3:11:29,111111,0.307,19.21,5.897
11/11,3:11:29,109489,0.416,19.144,7.976
11/11,3:11:30,108695,0.438,19.035,8.348
11/11,3:11:30,107913,0.57,19.035,10.853
11/11,3:11:30,111111,0.394,19.057,7.522
11/11,3:11:30,108695,0.46,19.035,8.766
11/11,3:11:30,110294,0.438,19.035,8.348
11/11,3:11:31,111940,0.263,19.188,5.049
11/11,3:11:31,110294,0.394,19.144,7.557
11/11,3:11:31,109489,0.438,19.122,8.387
11/11,3:11:31,107913,0.372,19.166,7.145
11/11,3:11:31,110294,0.285,19.166,5.464
11/11,3:11:32,108695,0.372,19.122,7.129
11/11,3:11:32,111111,0.504,19.035,9.601
11/11,3:11:32,111111,0.504,19.122,9.645
11/11,3:11:32,111111,0.35,19.1,6.702
11/11,3:11:32,107913,0.548,19.013,10.423
11/11,3:11:33,107913,0.482,19.013,9.173
11/11,3:11:33,107913,0.592,18.991,11.244
11/11,3:11:33,111940,0.526,19.013,10.006
11/11,3:11:33,111111,0.504,19.057,9.612
11/11,3:11:33,111111,0.482,19.057,9.194
11/11,3:11:34,107913,0.372,19.078,7.112
11/11,3:11:34,111111,0.592,19.035,11.27
11/11,3:11:34,107142,0.263,19.188,5.049
11/11,3:11:34,111111,0.504,19.122,9.645
11/11,3:11:34,111940,0.416,19.057,7.94
11/11,3:11:35,107913,0.614,18.969,11.647
11/11,3:11:35,109489,0.482,19.057,9.194
11/11,3:11:35,107913,0.35,19.144,6.717
11/11,3:11:35,111111,0.526,19.013,10.006
11/11,3:11:35,107142,0.504,19.035,9.601
11/11,3:11:36,111111,0.438,19.035,8.348
11/11,3:11:36,108695,0.504,19.035,9.601
11/11,3:11:36,111940,0.504,19.035,9.601
11/11,3:11:36,111940,0.548,19.035,10.435
11/11,3:11:36,111940,0.504,19.035,9.601
11/11,3:11:37,111111,0.438,19.078,8.367
11/11,3:11:37,108695,0.482,19.035,9.183
11/11,3:11:37,111111,0.504,19.057,9.612
11/11,3:11:37,108695,0.372,19.1,7.12
11/11,3:11:37,108695,0.526,19.057,10.03
11/11,3:11:38,107913,0.416,19.057,7.94
11/11,3:11:38,107913,0.482,19.057,9.194
11/11,3:11:38,107142,0.394,19.166,7.565
11/11,3:11:38,111111,0.416,19.144,7.976
11/11,3:11:38,107142,0.438,19.1,8.377
11/11,3:11:39,108695,0.372,19.1,7.12
11/11,3:11:39,108695,0.416,19.144,7.976
11/11,3:11:39,109489,0.438,19.013,8.339
11/11,3:11:40,108695,0.526,19.013,10.006
11/11,3:11:40,109489,0.504,19.035,9.601
11/11,3:11:40,108695,0.416,19.166,7.986
11/11,3:11:40,111111,0.57,19.035,10.853
11/11,3:11:40,110294,0.57,19.057,10.865
11/11,3:11:41,111111,0.482,19.057,9.194
11/11,3:11:41,111111,0.438,19.035,8.348
11/11,3:11:41,109489,0.328,19.122,6.29
11/11,3:11:41,107913,0.482,19.122,9.225
11/11,3:11:41,110294,0.57,19.013,10.84
11/11,3:11:41,107913,0.482,19.035,9.183
11/11,3:11:42,109489,0.307,19.122,5.871
11/11,3:11:42,111111,0.394,19.122,7.548
11/11,3:11:42,108695,0.504,18.969,9.567
11/11,3:11:43,108695,0.35,19.122,6.709
11/11,3:11:43,111111,0.372,19.1,7.12
11/11,3:11:43,111111,0.526,19.035,10.018
11/11,3:11:43,107913,0.438,18.991,8.329
11/11,3:11:43,111111,0.482,18.969,9.151
11/11,3:11:44,108695,0.592,19.013,11.257
11/11,3:11:44,110294,0.482,18.969,9.151
11/11,3:11:44,108695,0.46,19.013,8.756
11/11,3:11:44,109489,0.416,19.122,7.967
11/11,3:11:44,110294,0.526,19.035,10.018
11/11,3:11:44,111111,0.394,19.1,7.539
11/11,3:11:44,108695,0.482,19.013,9.173
11/11,3:11:45,111111,0.592,18.969,11.231
11/11,3:11:45,107913,0.328,19.122,6.29
11/11,3:11:45,108695,0.372,19.1,7.12
11/11,3:11:45,108695,0.394,19.166,7.565
11/11,3:11:45,109489,0.438,19.122,8.387
11/11,3:11:45,111111,0.35,19.122,6.709
11/11,3:11:46,109489,0.548,19.1,10.471
11/11,3:11:46,109489,0.438,19.122,8.387
11/11,3:11:46,109489,0.416,19.078,7.949
11/11,3:11:46,111940,0.548,19.013,10.423
11/11,3:11:46,111111,0.416,19.1,7.958
11/11,3:11:47,111111,0.57,18.947,10.803
11/11,3:11:47,108695,0.548,19.057,10.447
11/11,3:11:47,107913,0.328,19.122,6.29
11/11,3:11:47,109489,0.526,19.013,10.006
11/11,3:11:48,108695,0.526,19.122,10.064
11/11,3:11:48,109489,0.57,19.013,10.84
11/11,3:11:48,107913,0.416,19.144,7.976
11/11,3:11:48,110294,0.35,19.144,6.717
11/11,3:11:48,107913,0.482,19.166,9.247
11/11,3:11:49,110294,0.614,19.013,11.674
11/11,3:11:49,108695,0.57,19.013,10.84
11/11,3:11:49,111111,0.438,19.122,8.387
11/11,3:11:49,109489,0.35,19.166,6.725
11/11,3:11:49,108695,0.526,19.035,10.018
11/11,3:11:50,110294,0.504,18.969,9.567
11/11,3:11:50,109489,0.482,19.144,9.236
11/11,3:11:50,107913,0.438,19.122,8.387
11/11,3:11:50,107913,0.328,19.144,6.297
11/11,3:11:50,107913,0.657,18.969,12.479
11/11,3:11:51,107913,0.504,18.991,9.578
11/11,3:11:51,109489,0.526,19.035,10.018
11/11,3:11:51,111111,0.526,18.947,9.972
11/11,3:11:51,108695,0.263,19.188,5.049
11/11,3:11:52,109489,0.548,18.947,10.387
11/11,3:11:52,108695,0.548,18.969,10.399
11/11,3:11:52,111111,0.592,19.035,11.27
11/11,3:11:52,109489,0.482,19.057,9.194
11/11,3:11:53,109489,0.526,19.035,10.018
11/11,3:11:54,111111,0.328,19.1,6.283
11/11,3:11:55,108695,0.482,18.969,9.151
11/11,3:11:59,107142,0.438,19.1,8.377
11/11,3:12:0,111111,0.482,19.013,9.173
11/11,3:12:0,107913,0.372,19.122,7.129
11/11,3:12:0,108695,0.526,19.1,10.053
11/11,3:12:0,109489,0.416,19.078,7.949
11/11,3:12:0,111111,0.526,19.013,10.006
11/11,3:12:0,109489,0.394,19.078,7.531
11/11,3:12:0,110294,0.482,18.969,9.151
11/11,3:12:0,107913,0.526,19.013,10.006
11/11,3:12:0,109489,0.438,19.1,8.377
11/11,3:12:0,107913,0.526,18.969,9.983
11/11,3:12:0,107913,0.504,18.947,9.556
11/11,3:12:0,109489,0.438,19.035,8.348
11/11,3:12:1,109489,0.679,18.947,12.88
11/11,3:12:1,108695,0.46,19.013,8.756
11/11,3:12:1,111111,0.416,19.1,7.958
11/11,3:12:1,109489,0.504,19.035,9.601
11/11,3:12:1,108695,0.394,19.078,7.531
11/11,3:12:1,109489,0.438,19.013,8.339
11/11,3:12:1,111111,0.372,19.1,7.12
11/11,3:12:1,109489,0.548,18.991,10.411
11/11,3:12:1,109489,0.46,19.1,8.796
11/11,3:12:1,110294,0.482,19.078,9.204
11/11,3:12:1,107913,0.526,19.035,10.018
11/11,3:12:1,107913,0.57,19.013,10.84
11/11,3:12:1,107913,0.416,19.144,7.976
11/11,3:12:1,107913,0.46,19.035,8.766
11/11,3:12:1,108695,0.614,19.013,11.674
11/11,3:12:1,108695,0.416,19.122,7.967
11/11,3:12:1,110294,0.416,19.035,7.931
11/11,3:12:1,108695,0.482,19.122,9.225
11/11,3:12:1,109489,0.394,19.078,7.531
11/11,3:12:1,108695,0.328,19.21,6.319
11/11,3:12:1,109489,0.482,19.122,9.225
11/11,3:12:1,111111,0.592,19.035,11.27
11/11,3:12:1,107913,0.416,19.035,7.931
11/11,3:12:1,108695,0.416,19.057,7.94
11/11,3:12:1,111111,0.416,19.166,7.986
11/11,3:12:1,108695,0.504,18.991,9.578
11/11,3:12:1,109489,0.526,18.925,9.96
11/11,3:12:1,111940,0.482,18.991,9.162
11/11,3:12:1,108695,0.482,19.013,9.173
11/11,3:12:2,111111,0.416,19.1,7.958
11/11,3:12:2,109489,0.504,18.947,9.556
11/11,3:12:2,107142,0.526,19.013,10.006
11/11,3:12:2,107913,0.504,19.057,9.612
11/11,3:12:2,111111,0.592,19.013,11.257
11/11,3:12:2,111111,0.526,19.035,10.018
11/11,3:12:2,110294,0.372,19.1,7.12
11/11,3:12:3,109489,0.416,19.078,7.949
11/11,3:12:3,110294,0.614,18.925,11.62
11/11,3:12:3,108695,0.57,18.991,10.828
11/11,3:12:3,109489,0.394,19.078,7.531
11/11,3:12:3,109489,0.46,19.013,8.756
11/11,3:12:4,108695,0.635,18.969,12.063
11/11,3:12:4,109489,0.548,19.013,10.423
11/11,3:12:4,109489,0.438,19.035,8.348
11/11,3:12:4,109489,0.548,18.969,10.399
11/11,3:12:4,111940,0.372,19.1,7.12
11/11,3:12:5,111940,0.46,19.078,8.786
11/11,3:12:5,111111,0.46,19.013,8.756
11/11,3:12:5,111111,0.57,19.035,10.853
11/11,3:12:5,108695,0.372,19.078,7.112
11/11,3:12:5,109489,0.482,19.078,9.204
11/11,3:12:6,109489,0.482,19.1,9.215
11/11,3:12:6,109489,0.635,18.969,12.063
11/11,3:12:6,110294,0.416,19.078,7.949
11/11,3:12:6,109489,0.526,19.013,10.006
11/11,3:12:6,109489,0.548,19.035,10.435
11/11,3:12:7,109489,0.438,19.1,8.377
11/11,3:12:7,110294,0.46,19.013,8.756
11/11,3:12:7,107913,0.438,19.1,8.377
11/11,3:12:7,107913,0.46,19.1,8.796
11/11,3:12:7,109489,0.526,19.057,10.03
11/11,3:12:8,108695,0.614,18.969,11.647
11/11,3:12:8,109489,0.504,18.947,9.556
11/11,3:12:8,111111,0.482,19.078,9.204
11/11,3:12:8,107142,0.526,19.035,10.018
11/11,3:12:8,107913,0.416,19.144,7.976
11/11,3:12:9,111111,0.416,19.122,7.967
11/11,3:12:9,108695,0.504,19.057,9.612
11/11,3:12:9,111111,0.46,19.1,8.796
11/11,3:12:9,107913,0.548,19.057,10.447
11/11,3:12:9,107913,0.482,19.057,9.194
11/11,3:12:10,109489,0.438,19.078,8.367
11/11,3:12:10,110294,0.372,19.078,7.112
11/11,3:12:10,111111,0.438,19.1,8.377
11/11,3:12:10,110294,0.657,18.969,12.479
11/11,3:12:10,111111,0.438,19.1,8.377
11/11,3:12:11,110294,0.46,19.1,8.796
11/11,3:12:11,109489,0.35,19.122,6.709
11/11,3:12:11,109489,0.307,19.122,5.871
11/11,3:12:11,109489,0.416,19.057,7.94
11/11,3:12:11,108695,0.438,19.035,8.348
11/11,3:12:12,110294,0.504,19.122,9.645
11/11,3:12:12,108695,0.614,19.013,11.674
11/11,3:12:12,110294,0.526,19.035,10.018
11/11,3:12:12,107913,0.438,19.013,8.339
11/11,3:12:12,109489,0.504,18.969,9.567
11/11,3:12:13,107913,0.394,19.122,7.548
11/11,3:12:13,107913,0.504,19.013,9.589
11/11,3:12:13,109489,0.679,18.947,12.88
11/11,3:12:13,108695,0.416,19.078,7.949
11/11,3:12:13,109489,0.438,19.1,8.377
11/11,3:12:14,107142,0.504,19.035,9.601
11/11,3:12:14,110294,0.416,19.144,7.976
11/11,3:12:14,108695,0.416,19.078,7.949
11/11,3:12:14,108695,0.46,19.144,8.816
11/11,3:12:15,108695,0.526,19.035,10.018
11/11,3:12:15,109489,0.592,18.991,11.244
11/11,3:12:15,107142,0.394,19.122,7.548
11/11,3:12:15,111111,0.504,19.122,9.645
11/11,3:12:15,108695,0.394,19.144,7.557
11/11,3:12:16,109489,0.526,19.013,10.006
11/11,3:12:16,109489,0.35,19.122,6.709
11/11,3:12:16,111940,0.614,18.991,11.661
11/11,3:12:16,110294,0.635,18.969,12.063
11/11,3:12:16,109489,0.614,18.991,11.661
11/11,3:12:17,109489,0.35,19.1,6.702
11/11,3:12:17,108695,0.526,19.035,10.018
11/11,3:12:17,111111,0.438,19.013,8.339
11/11,3:12:17,108695,0.482,19.1,9.215
11/11,3:12:17,107913,0.438,19.057,8.358
11/11,3:12:18,109489,0.416,19.122,7.967
11/11,3:12:18,108695,0.614,19.013,11.674
11/11,3:12:18,108695,0.57,18.991,10.828
11/11,3:12:18,111940,0.504,19.035,9.601
11/11,3:12:18,107913,0.438,19.122,8.387
11/11,3:12:19,108695,0.482,19.1,9.215
11/11,3:12:19,110294,0.46,19.013,8.756
11/11,3:12:19,107142,0.35,19.1,6.702
11/11,3:12:19,107913,0.35,19.144,6.717
11/11,3:12:19,108695,0.394,19.254,7.6
11/11,3:12:20,108695,0.438,19.013,8.339
11/11,3:12:20,110294,0.526,19.013,10.006
11/11,3:12:20,107913,0.526,19.013,10.006
11/11,3:12:20,107913,0.416,19.078,7.949
11/11,3:12:20,109489,0.504,19.035,9.601
11/11,3:12:21,108695,0.438,19.1,8.377
11/11,3:12:21,111111,0.482,19.1,9.215
11/11,3:12:21,108695,0.372,19.078,7.112
11/11,3:12:21,108695,0.438,19.013,8.339
11/11,3:12:21,108695,0.416,19.122,7.967
11/11,3:12:22,107913,0.482,19.057,9.194
11/11,3:12:22,109489,0.372,19.166,7.145
11/11,3:12:22,111111,0.438,19.035,8.348
11/11,3:12:22,108695,0.504,19.1,9.634
11/11,3:12:22,107913,0.526,19.013,10.006
11/11,3:12:23,109489,0.526,18.991,9.995
11/11,3:12:23,110294,0.46,19.122,8.806
11/11,3:12:23,108695,0.438,19.1,8.377
11/11,3:12:23,107142,0.614,18.991,11.661
11/11,3:12:23,111111,0.394,19.21,7.583
11/11,3:12:24,107913,0.438,19.122,8.387
11/11,3:12:24,107913,0.635,18.947,12.049
11/11,3:12:24,109489,0.504,19.122,9.645
11/11,3:12:24,110294,0.548,18.991,10.411
11/11,3:12:24,108695,0.35,19.144,6.717
11/11,3:12:25,107913,0.482,19.057,9.194
11/11,3:12:25,107913,0.438,19.122,8.387
11/11,3:12:25,109489,0.307,19.166,5.884
11/11,3:12:25,111940,0.394,19.144,7.557
11/11,3:12:25,110294,0.438,19.122,8.387
11/11,3:12:26,108695,0.35,19.1,6.702
11/11,3:12:26,108695,0.394,19.144,7.55
